Ano,Jogador,Posição,Clube,Nacionalidade,Etnia,Gols,Assistencias,Jogos,Titulos,,,Gols por partida,G/A
1956,Stanley Matthews,Atacante,Blackpool,Inglaterra,Branco,3,0,40,0,,,"0,08",3
1957,Alfredo Di Stéfano,Atacante,Real Madrid,Espanha,Branco,31,10,40,La Liga,,,"0,78",41
1958,Raymond Kopa,Meio-campista,Real Madrid,França,Branco,15,10,35,Champions League,,,"0,43",25
1959,Alfredo Di Stéfano,Atacante,Real Madrid,Espanha,Branco,30,12,38,La Liga,Copa del Rey,,"0,79",42
1960,Luis Suárez,Meio-campista,Barcelona,Espanha,Branco,14,12,36,Copa del Rey,,,"0,39",26
1961,Omar Sívori,Atacante,Juventus,Itália,Branco,28,10,35,Serie A,,,"0,8",38
1962,Josef Masopust,Meio-campista,Dukla Praga,Tchéquia,Branco,10,8,30,0,,,"0,33",18
1963,Lev Yashin,Goleiro,Dínamo Moscou,União Soviética,Branco,0,0,40,0,,,0,0
1964,Denis Law,Atacante,Manchester United,Escócia,Branco,46,15,50,0,,,"0,92",61
1965,Eusébio,Atacante,Benfica,Portugal,Afrodescendente,48,10,42,Taça de Portugal,,,"1,14",58
1966,Bobby Charlton,Meio-campista,Manchester United,Inglaterra,Branco,20,10,45,Copa do Mundo,,,"0,44",30
1967,Flórián Albert,Atacante,Ferencváros,Hungria,Branco,28,8,35,0,,,"0,8",36
1968,George Best,Atacante,Manchester United,Irlanda do Norte,Branco,32,15,50,Champions League,,,"0,64",47
1969,Gianni Rivera,Meio-campista,Milan,Itália,Branco,15,12,35,Champions League,,,"0,43",27
1970,Gerd Müller,Atacante,Bayern de Munique,Alemanha,Branco,51,10,48,Copa do Mundo,,,"1,06",61
1971,Johan Cruyff,Atacante,Ajax,Holanda,Branco,33,20,40,Champions League,Eredivisie,,"0,83",53
1972,Franz Beckenbauer,Defensor,Bayern de Munique,Alemanha,Branco,10,8,40,Eurocopa,,,"0,25",18
1973,Johan Cruyff,Atacante,Barcelona,Holanda,Branco,25,15,35,La Liga,,,"0,71",40
1974,Johan Cruyff,Atacante,Barcelona,Holanda,Branco,20,12,30,0,,,"0,67",32
1975,Oleg Blokhin,Atacante,Dínamo Kiev,União Soviética,Branco,23,10,35,Supercopa Europeia,,,"0,66",33
1976,Franz Beckenbauer,Defensor,Bayern de Munique,Alemanha,Branco,8,5,35,Champions League,,,"0,23",13
1977,Allan Simonsen,Atacante,Borussia Mönchengladbach,Dinamarca,Branco,23,10,40,0,,,"0,58",33
1978,Kevin Keegan,Atacante,Hamburgo,Inglaterra,Branco,17,10,35,0,,,"0,49",27
1979,Kevin Keegan,Atacante,Hamburgo,Inglaterra,Branco,17,8,35,0,,,"0,49",25
1980,Karl-Heinz Rummenigge,Atacante,Bayern de Munique,Alemanha,Branco,28,12,40,0,,,"0,7",40
1981,Karl-Heinz Rummenigge,Atacante,Bayern de Munique,Alemanha,Branco,29,10,40,Bundesliga,,,"0,73",39
1982,Paolo Rossi,Atacante,Juventus,Itália,Branco,20,5,30,Copa do Mundo,,,"0,67",25
1983,Michel Platini,Meio-campista,Juventus,França,Branco,18,10,35,0,,,"0,51",28
1984,Michel Platini,Meio-campista,Juventus,França,Branco,23,12,40,Eurocopa,,,"0,58",35
1985,Michel Platini,Meio-campista,Juventus,França,Branco,20,10,35,Champions League,,,"0,57",30
1986,Igor Belanov,Atacante,Dínamo Kiev,União Soviética,Branco,15,8,35,0,,,"0,43",23
1987,Ruud Gullit,Meio-campista,Milan,Holanda,Afrodescendente,15,10,40,0,,,"0,38",25
1988,Marco van Basten,Atacante,Milan,Holanda,Branco,33,10,45,Eurocopa,,,"0,73",43
1989,Marco van Basten,Atacante,Milan,Holanda,Branco,32,12,40,Champions League,,,"0,8",44
1990,Lothar Matthäus,Meio-campista,Inter de Milão,Alemanha,Branco,15,10,42,Copa do Mundo,,,"0,36",25
1991,Jean-Pierre Papin,Atacante,Marseille,França,Branco,36,8,45,0,,,"0,8",44
1992,Marco van Basten,Atacante,Milan,Holanda,Branco,29,10,40,Serie A,,,"0,73",39
1993,Roberto Baggio,Atacante,Juventus,Itália,Branco,30,12,40,Europa League,,,"0,75",42
1994,Hristo Stoichkov,Atacante,Barcelona,Bulgária,Branco,24,10,45,La Liga,,,"0,53",34
1995,George Weah,Atacante,Milan,Libéria,Afrodescendente,18,8,35,0,,,"0,51",26
1996,Matthias Sammer,Defensor,Borussia Dortmund,Alemanha,Branco,6,5,35,Bundesliga,Eurocopa,,"0,17",11
1997,Ronaldo,Atacante,Inter de Milão,Brasil,Mestiço,47,12,50,Copa del Rey,,,"0,94",59
1998,Zinédine Zidane,Meio-campista,Juventus,França,Árabe-Berbere,10,15,45,Copa do Mundo,,,"0,22",25
1999,Rivaldo,Meio-campista,Barcelona,Brasil,Mestiço,29,15,45,La Liga,,,"0,64",44
2000,Luís Figo,Meio-campista,Real Madrid,Portugal,Branco,14,15,50,0,,,"0,28",29
2001,Michael Owen,Atacante,Liverpool,Inglaterra,Branco,24,8,45,FA Cup,League Cup,Europa League,"0,53",32
2002,Ronaldo,Atacante,Real Madrid,Brasil,Mestiço,22,6,35,Copa do Mundo,,,"0,63",28
2003,Pavel Nedvěd,Meio-campista,Juventus,Tchéquia,Branco,14,15,45,Serie A,,,"0,31",29
2004,Andriy Shevchenko,Atacante,Milan,Ucrânia,Branco,29,8,45,Serie A,,,"0,64",37
2005,Ronaldinho,Meio-campista,Barcelona,Brasil,Afrodescendente,13,18,45,La Liga,,,"0,29",31
2006,Fabio Cannavaro,Defensor,Real Madrid,Itália,Branco,2,3,50,Copa do Mundo,,,"0,04",5
2007,Kaká,Meio-campista,Milan,Brasil,Branco,18,12,50,Champions League,,,"0,36",30
2008,Cristiano Ronaldo,Atacante,Manchester United,Portugal,Branco,42,12,55,Champions League,Premier League,,"0,76",54
2009,Lionel Messi,Atacante,Barcelona,Argentina,Branco,38,18,55,Champions League,La Liga,,"0,69",56
2010,Lionel Messi,Atacante,Barcelona,Argentina,Branco,47,15,55,La Liga,,,"0,85",62
2011,Lionel Messi,Atacante,Barcelona,Argentina,Branco,53,25,60,Champions League,La Liga,,"0,88",78
2012,Lionel Messi,Atacante,Barcelona,Argentina,Branco,73,30,65,Copa del Rey,,,"1,12",103
2013,Cristiano Ronaldo,Atacante,Real Madrid,Portugal,Branco,55,15,60,0,,,"0,92",70
2014,Cristiano Ronaldo,Atacante,Real Madrid,Portugal,Branco,51,15,55,Champions League,,,"0,93",66
2015,Lionel Messi,Atacante,Barcelona,Argentina,Branco,52,26,60,Champions League,La Liga,,"0,87",78
2016,Cristiano Ronaldo,Atacante,Real Madrid,Portugal,Branco,51,15,55,Champions League,Eurocopa,,"0,93",66
2017,Cristiano Ronaldo,Atacante,Real Madrid,Portugal,Branco,42,12,50,Champions League,La Liga,,"0,84",54
2018,Luka Modrić,Meio-campista,Real Madrid,Croácia,Branco,5,10,50,Champions League,,,"0,1",15
2019,Lionel Messi,Atacante,Barcelona,Argentina,Branco,51,22,55,La Liga,,,"0,93",73
2021,Lionel Messi,Atacante,PSG,Argentina,Branco,41,17,50,Copa América,,,"0,82",58
2022,Karim Benzema,Atacante,Real Madrid,França,Árabe-Berbere,44,15,46,Champions League,La Liga,,"0,96",59
2023,Lionel Messi,Atacante,Inter Miami,Argentina,Branco,28,20,45,Copa do Mundo,,,"0,62",48
2024,Rodri,Meio-campista,Manchester CIty,Espanha,Branco,9,14,50,Premier League,Eurocopa,,"0,18",23
